id,section,reference,title,depth,body
21,Chapter 21 Hydronic Piping,M2105.8.1,"M2105.8.1 <span class=""code_addition"">(1210.6.3.1) </span>Mechanical Joints",3,Mechanical joints shall be installed in accordance with the manufacturer's instructions.
21,Chapter 21 Hydronic Piping,M2105.8.2,"M2105.8.2 <span class=""code_addition"">(1210.6.3.2) </span>Thermoplastic-Welded Joints",3,Joint surfaces for thermoplastic-welded joints shall be cleaned by an approved procedure. Joints shall be welded in accordance with the manufacturer's instructions.
21,Chapter 21 Hydronic Piping,M2105.9,"M2105.9 <span class=""code_addition"">(1210.6.4) </span>CPVC Plastic Pipe",2,Joints between CPVC plastic pipe or fittings shall be solvent-cemented in accordance with Section P2906.9.1.2. Threaded joints between fittings and CPVC plastic pipe shall be in accordance with Section M2105.9.1.
21,Chapter 21 Hydronic Piping,M2105.9.1,M2105.9.1 Threaded Joints,3,"Threads shall conform to ASME B1.20.1. The pipe shall be Schedule 80 or heavier plastic pipe and shall be threaded with dies specifically designed for plastic pipe. Thread lubricant, pipe-joint compound or tape shall be applied on the male threads only and shall be approved for application on the piping material."
21,Chapter 21 Hydronic Piping,M2105.10,"M2105.10 <span class=""code_addition"">(1210.6.5) </span>Cross-Linked Polyethylene (PEX) Plastic Tubing",2,Joints between cross-linked polyethylene plastic tubing and fittings shall comply with Sections M2105.10.1 and M2105.10.2. Mechanical joints shall comply with Section M2105.8.1.
21,Chapter 21 Hydronic Piping,M2105.10.1,"M2105.10.1 <span class=""code_addition"">(1210.6.5.1) </span>Compression-Type Fittings",3,"Where compression-type fittings include inserts and ferrules or O-rings, the fittings shall be installed without omitting the inserts and ferrules or O-rings."
21,Chapter 21 Hydronic Piping,M2105.10.2,"M2105.10.2 <span class=""code_addition"">(1210.6.5.2) </span>Plastic-to-Metal Connections",3,Solder joints in a metal pipe shall not occur within 18 inches (457 mm) of a transition from such metal pipe to plastic pipe or tubing.
21,Chapter 21 Hydronic Piping,M2105.11,"M2105.11 <span class=""code_addition"">(1210.6.6) </span>Polyethylene Plastic Pipe and Tubing",2,"Joints between polyethylene plastic pipe and tubing or fittings for ground-source heat-pump loop systems shall be heat-fusion joints complying with Section M2105.11.1, electrofusion joints complying with Section M2105.11.2, or stab-type insertion joints complying with Section M2105.11.3."
21,Chapter 21 Hydronic Piping,M2105.11.1,"M2105.11.1 <span class=""code_addition"">(1210.6.6.1) </span>Heat-Fusion Joints",3,"Joints shall be of the socket-fusion, saddle-fusion or butt-fusion type, and joined in accordance with ASTM D 2657. Joint surfaces shall be clean and free of moisture. Joint surfaces shall be heated to melt temperatures and joined. The joint shall be undisturbed until cool. Fittings shall be manufactured in accordance with ASTM D 2683 or ASTM D 3261."
21,Chapter 21 Hydronic Piping,M2105.11.2,"M2105.11.2 <span class=""code_addition"">(1210.6.6.1) </span>Electrofusion Joints",3,"Joints shall be of the electrofusion type. Joint surfaces shall be clean and free of moisture, and scoured to expose virgin resin. Joint surfaces shall be heated to melt temperatures for the period of time specified by the manufacturer. The joint shall be undisturbed until cool. Fittings shall be manufactured in accordance with ASTM F 1055."
21,Chapter 21 Hydronic Piping,M2105.11.3,"M2105.11.3 <span class=""code_addition"">(1210.6.6.3) </span>Stab-Type Insert Fittings",3,Joint surfaces shall be clean and free of moisture. Pipe ends shall be chamfered and inserted into the fittings to full depth. Fittings shall be manufactured in accordance with ASTM F 1924.
21,Chapter 21 Hydronic Piping,M2105.12,"M2105.12 <span class=""code_addition"">(1210.6.7) </span>Polypropylene (PP) Plastic",2,Joints between PP plastic pipe and fittings shall comply with Sections M2105.12.1 and M2105.12.2.
21,Chapter 21 Hydronic Piping,M2105.12.1,"M2105.12.1 <span class=""code_addition"">(1210.6.7.1) </span>Heat-Fusion Joints",3,"Heat-fusion joints for polypropylene (PP) pipe and tubing joints shall be installed with socket-type heat-fused polypropylene fittings, electrofusion polypropylene fittings or by butt fusion. Joint surfaces shall be clean and free from moisture. The joint shall be undisturbed until cool. Joints shall be made in accordance with ASTM F 2389."
21,Chapter 21 Hydronic Piping,M2105.12.2,"M2105.12.2 <span class=""code_addition"">(1210.6.7.2) </span>Mechanical and Compression Sleeve Joints",3,Mechanical and compression sleeve joints shall be installed in accordance with the manufacturer's instructions.
21,Chapter 21 Hydronic Piping,M2105.13,"M2105.13 <span class=""code_addition"">(1210.6.8) </span>Raised Temperature Polyethylene (PE-RT) Plastic Tubing",2,Joints between raised temperature polyethylene tubing and fittings shall comply with Sections M2105.13.1 and M2105.13.2. Mechanical joints shall comply with Section M2105.8.1.
21,Chapter 21 Hydronic Piping,M2105.13.1,"M2105.13.1 <span class=""code_addition"">(1210.6.8.1) </span>Compression-Type Fittings",3,"Where compression-type fittings include inserts and ferrules or O-rings, the fittings shall be installed without omitting the inserts and ferrules or O-rings."
21,Chapter 21 Hydronic Piping,M2105.13.2,"M2105.13.2 <span class=""code_addition"">(1210.6.8.2) </span>PE-RT-to-Metal Connections",3,Solder joints in a metal pipe shall not occur within 18 inches (457 mm) of a transition from such metal pipe to PE-RT pipe or tubing.
21,Chapter 21 Hydronic Piping,M2105.14,"M2105.14 <span class=""code_addition"">(1210.6.9) </span>PVC Plastic Pipe",2,Joints between PVC plastic pipe or fittings shall be solvent-cemented in accordance with Section P2906.9.1.4. Threaded joints between fittings and PVC plastic pipe shall be in accordance with Section M2105.9.1.
21,Chapter 21 Hydronic Piping,M2105.15,"M2105.15 <span class=""code_addition"">(1210.7) </span>Shutoff Valves",2,Shutoff valves shall be installed in ground-source loop piping systems in the locations indicated in Sections M2105.15.1 through M2105.15.6.
21,Chapter 21 Hydronic Piping,M2105.15.1,M2105.15.1 Heat Exchangers,3,Shutoff valves shall be installed on the supply and return side of a heat exchanger.Exception: Shutoff valves shall not be required where heat exchangers are integral with a boiler or are a component of a manufacturer's boiler and heat exchanger packaged unit and are capable of being isolated from the hydronic system by the supply and return valves required by Section M2001.3.
21,Chapter 21 Hydronic Piping,M2105.15.2,M2105.15.2 Central Systems,3,Shutoff valves shall be installed on the building supply and return of a central utility system.
21,Chapter 21 Hydronic Piping,M2105.15.3,M2105.15.3 Pressure Vessels,3,Shutoff valves shall be installed on the connection to any pressure vessel.
21,Chapter 21 Hydronic Piping,M2105.15.4,M2105.15.4 Pressure-Reducing Valves,3,Shutoff valves shall be installed on both sides of a pressure-reducing valve.
21,Chapter 21 Hydronic Piping,M2105.15.5,M2105.15.5 Equipment and Appliances,3,"Shutoff valves shall be installed on connections to mechanical equipment and appliances. This requirement does not apply to components of ground-source loop systems such as pumps, air separators, metering devices, and similar equipment."
21,Chapter 21 Hydronic Piping,M2105.15.6,M2105.15.6 Expansion Tanks,3,Shutoff valves shall be installed at connections to nondiaphragm-type expansion tanks.
21,Chapter 21 Hydronic Piping,M2105.16,"M2105.16 <span class=""code_addition"">(1210.7.7) </span>Reduced Pressure",2,A pressure relief valve shall be installed on the low-pressure side of a hydronic piping system that has been reduced in pressure. The relief valve shall be set at the maximum pressure of the system design. The valve shall be installed in accordance with Section M2002.
21,Chapter 21 Hydronic Piping,M2105.17,"M2105.17 <span class=""code_addition"">(1210.8) </span>Installation",2,"Piping, valves, fittings, and connections shall be installed in accordance with the manufacturer's instructions."
21,Chapter 21 Hydronic Piping,M2105.18,"M2105.18 <span class=""code_addition"">(1210.8.1) </span>Protection of Potable Water",2,"Where ground-source heat-pump ground-loop systems have a connection to a potable water supply, the potable water system shall be protected from backflow in accordance with Section P2902."
21,Chapter 21 Hydronic Piping,M2105.19,"M2105.19 <span class=""code_addition"">(1210.8.2) </span>Pipe Penetrations",2,"Openings for pipe penetrations in walls, floors and ceilings shall be larger than the penetrating pipe. Openings through concrete or masonry building elements shall be sleeved. The annular space surrounding pipe penetrations shall be protected in accordance with Section P2606.1."
21,Chapter 21 Hydronic Piping,M2105.20,"M2105.20 <span class=""code_addition"">(1210.8.3) </span>Clearance From Combustibles",2,A pipe in a ground-source heat pump piping system having an exterior surface temperature exceeding 250°F (121°C) shall have a clearance of not less than 1 inch (25 mm) from combustible materials.
21,Chapter 21 Hydronic Piping,M2105.21,"M2105.21 <span class=""code_addition"">(1210.8.4) </span>Contact With Building Material",2,"A ground-source heat-pump ground-loop piping system shall not be in direct contact with building materials that cause the piping or fitting material to degrade or corrode, or that interfere with the operation of the system."
21,Chapter 21 Hydronic Piping,M2105.22,"M2105.22 <span class=""code_addition"">(1210.8.5) </span>Strains and Stresses",2,"Piping shall be installed so as to prevent detrimental strains and stresses in the pipe. Provisions shall be made to protect piping from damage resulting from expansion, contraction and structural settlement. Piping shall be installed so as to avoid structural stresses or strains within building components."
21,Chapter 21 Hydronic Piping,M2105.22.1,M2105.22.1 Flood Hazard,3,"Piping located in a flood hazard area shall be capable of resisting hydrostatic and hydrodynamic loads and stresses, including the effects of buoyancy, during the occurrence of flooding to the design flood elevation."
21,Chapter 21 Hydronic Piping,M2105.23,"M2105.23 <span class=""code_addition"">(1210.8.7) </span>Pipe Support",2,Pipe shall be supported in accordance with Section M2101.9.
21,Chapter 21 Hydronic Piping,M2105.24,"M2105.24 <span class=""code_addition"">(1210.8.8) </span>Velocities",2,Ground-source heat-pump ground-loop systems shall be designed so that the flow velocities do not exceed the maximum flow velocity recommended by the pipe and fittings manufacturer. Flow velocities shall be controlled to reduce the possibility of water hammer.
21,Chapter 21 Hydronic Piping,M2105.25,"M2105.25 <span class=""code_addition"">(1210.8.9) </span>Labeling and Marking",2,"Ground-source heat-pump ground-loop system piping shall be marked with tape, metal tags or other methods where it enters a building. The marking shall state the following words: ""GROUND-SOURCE HEAT-PUMP LOOP SYSTEM."" The marking shall indicate if antifreeze is used in the system and shall indicate the chemicals by name and concentration."
21,Chapter 21 Hydronic Piping,M2105.26,"M2105.26 <span class=""code_addition"">(1210.8.10) </span>Chemical Compatibility",2,"Antifreeze and other materials used in the system shall be chemically compatible with the pipe, tubing, fittings and mechanical systems."
21,Chapter 21 Hydronic Piping,M2105.27,"M2105.27 <span class=""code_addition"">(1210.9) </span>Makeup Water",2,The transfer fluid shall be compatible with the makeup water supplied to the system.
21,Chapter 21 Hydronic Piping,M2105.28,"M2105.28 <span class=""code_addition"">(1210.10) </span>Testing",2,"Before connection header trenches are backfilled, the assembled loop system shall be pressure tested with water at 100 psi (689 kPa) for 15 minutes without observed leaks. Flow and pressure loss testing shall be performed and the actual flow rates and pressure drops shall be compared to the calculated design values. If actual flow rate or pressure drop values differ from calculated design values by more than 10 percent, the cause shall be identified and corrective action taken."
21,Chapter 21 Hydronic Piping,M2105.29,"M2105.29 <span class=""code_addition"">(1210.11) </span>Embedded Piping",2,"Ground-source heat-pump ground-loop piping to be embedded in concrete shall be pressure tested prior to pouring concrete. During pouring, the pipe shall be maintained at the proposed operating pressure."
21,Chapter 21 Hydronic Piping,new_M2106,Section M2106 Baseboard Convectors,1,
21,Chapter 21 Hydronic Piping,new_M2106.1,M2106.1 General,2,Baseboard convectors shall be installed in accordance with the manufacturer's instructions. Convectors shall be supported independently of the hydronic piping.
